,meanV,meanH,meanM,stdV,stdH,stdM,dofall
0,1.350296644136694,0.012849701853468749,1.3503755365475048,0.3189308073330251,0.00958280552452182,0.3189808072612513,yes
1,1.519112819468707,0.021307770912801137,1.5192928820490434,0.25311312423160626,0.013334753788946024,0.2532345093585806,yes
2,1.6244958118896455,0.03607460525598402,1.6250320900828181,0.2000450937920446,0.025990331488127866,0.20035454729474234,yes
3,1.69100786556409,0.053088945560635245,1.692145125134291,0.13963052339984594,0.03683099255674333,0.13988154402349767,yes
4,1.733838517638187,0.07271157317386465,1.7358006090654041,0.05238130278718769,0.0414908412128896,0.050639119220761405,yes
5,1.697226456495784,0.09240902876145246,1.700032250496966,0.06275367326819783,0.03238302771161486,0.06120424505322688,yes
6,1.657172756634854,0.10649713516900779,1.6606871892534003,0.07013770340968883,0.016608456592285815,0.06925816917137316,yes
7,1.6147805930877788,0.11306990444124203,1.618753554751932,0.06859040168853625,0.006440848139846086,0.06832823596521337,yes
8,1.574648308140906,0.11828602124180625,1.5791074271380983,0.06438598775715644,0.006919650832595334,0.0640640333886232,yes
9,1.5324611756099795,0.12438348919912283,1.5376071761585834,0.06100444628574184,0.015833694730767733,0.05969168333254239,yes
10,1.491980989402661,0.13240060257748099,1.49803357874529,0.0630171104533561,0.02114125901061204,0.060900292357195816,yes
11,1.4489303498724078,0.1397538922852966,1.45582115877532,0.07166099896653612,0.018860387316438063,0.06989164147481544,yes
12,1.40224972989952,0.1458765277330077,1.4098839749736567,0.07958525700087768,0.010844978773277392,0.07883990753723662,yes
13,1.3533599042753077,0.14902107914723595,1.3615506847217598,0.07964144157758399,0.006001948063893464,0.07963252744383083,yes
14,1.3048744903911835,0.14841456880092246,1.313298503795829,0.07827787205202442,0.006046021396884003,0.07828268914507738,yes
15,1.2575459018878998,0.14599616756550154,1.2660133203172832,0.07113282653630722,0.0025448688171609223,0.07071008920888493,yes
16,1.2150246451535498,0.14425007231224224,1.223576539854816,0.06370291312388918,0.002537165880957583,0.06329515671094182,yes
17,1.1804865250110905,0.13966658289504696,1.1887458726910034,0.052957779465293155,0.011435569064308228,0.053463529473547655,yes
18,1.1561335910818662,0.12824754701880262,1.1634049255327579,0.03467604475921352,0.025148387648914857,0.03621444075732788,yes
19,1.1569295162971807,0.1123038908240841,1.1627957019272626,0.03622351722592895,0.03408680970970664,0.0350618772753847,yes
20,1.188795272187805,0.10877008084903057,1.1940830530717423,0.08707914588421918,0.030421616184880013,0.08687198868324195,yes
21,1.2461187195934942,0.14627401798607265,1.2571339551274487,0.13013377450373273,0.10468148473075452,0.14202367995492754,yes
22,1.3174046412057447,0.2339904236036015,1.347477287401744,0.14464938027512003,0.20878315739484085,0.18104746258112792,yes
23,1.4093822817128394,0.37366792330188386,1.4754536770674687,0.14488210236366003,0.3001722043606124,0.21765201705857043,yes
24,1.5152735520596288,0.5623022508109693,1.6352982732647703,0.15887846488526805,0.3513693362693394,0.2669258744377035,yes
25,1.615798783797123,0.7847497467655319,1.810641103454654,0.1718107112279931,0.36001378421052116,0.30724531221146273,yes
26,1.7077605343310165,0.9976610186136087,1.9868634065661575,0.16784986371951358,0.3366014942850355,0.3108992370778724,yes
